BOARD;CHANNEL;TIMETAG;ENERGY;ENERGYSHORT;FLAGS;X;Y;Z;INTERACTION TYPE
0;0;2690867;0.210284;0;1;-260.167;157.483;252.51;phot
0;2;2690867;0.47594;0;1;324.2;-78.669;220.975;compt
0;5;2691075;0.409051;0;1;51.8104;-103.124;963.95;compt
0;7;2691075;0.277894;0;0;82.2776;0.529001;966.252;phot
0;1;2693678;0.240597;0;0;246.378;133.905;226.198;phot
0;2;2693678;0.406848;0;1;304.635;-82.5898;233.003;compt
0;4;2699842;0.0792333;0;1;47.6087;115.328;1047.37;compt
0;7;2699842;0.0392397;0;1;186.138;55.9141;961.746;compt
0;1;2700927;0.0205103;0;1;240.428;203.238;193.349;compt
0;3;2700927;0.36415;0;1;-261.862;-129.95;253.762;compt
0;1;2701036;0.401226;0;2;300.642;90.2152;226.322;compt
0;1;2701036;0.401226;0;2;304.894;91.1454;228.43;compt
0;1;2701036;0.401226;0;2;314.355;97.1381;237.53;phot
0;0;2703033;0.408916;0;2;-273.209;142.668;262.382;compt
0;0;2703033;0.408916;0;2;-283.969;113.436;256.719;compt
0;3;2703033;0.280594;0;2;-318.769;-90.2441;241.021;compt
0;3;2703033;0.280594;0;2;-336.087;-92.4186;234.125;compt
0;3;2703033;0.280594;0;2;-335.799;-90.2206;231.148;phot
0;0;2705030;0.27967;0;1;-351.763;112.898;165.729;compt
0;0;2705030;0.27967;0;1;-377.901;130.773;184.919;phot
0;3;2705030;0.367418;0;1;-285.747;-85.0888;162.973;compt
0;4;2710237;0.22644;0;1;-42.671;97.2476;961.887;compt
0;4;2710237;0.22644;0;1;-43.1393;99.0809;961.298;phot
0;6;2710237;0.3378;0;1;-101.274;19.4183;1017.12;compt
0;1;2712013;0.255605;0;2;232.783;184.667;208.061;compt
0;1;2712013;0.255605;0;2;238.916;192.73;218.642;compt
0;7;2712013;0.420773;0;0;165.63;31.7489;956.762;phot
0;3;2713210;0.161101;0;1;-268.26;-106.859;245.591;compt
0;5;2714911;0.308126;0;1;-25.1471;-82.7773;990.576;compt
0;6;2714911;0.35922;0;0;-91.222;-27.7735;1029.52;phot
0;0;2716190;0.359252;0;1;-261.196;161.263;259.537;compt
0;7;2716190;0.309744;0;1;127.453;-54.7479;967.605;compt
0;7;2716190;0.309744;0;1;130.633;-53.4147;979.83;phot
0;4;2723908;0.201061;0;0;-7.41416;108.135;1050.73;phot
0;6;2723908;0.315977;0;1;-136.14;50.5427;980.408;compt
0;5;2723935;0.392088;0;1;-24.7607;-196.144;988.516;compt
0;5;2723935;0.392088;0;1;-26.1043;-197.464;987.365;phot
0;3;2723935;0.28116;0;2;-290.293;-199.158;200.63;compt
0;3;2723935;0.28116;0;2;-300.273;-198.563;273.436;compt
0;4;2727910;0.0282118;0;1;66.2843;132.549;1004.67;compt
0;7;2727910;0.200553;0;1;201.456;54.4595;983.005;compt
0;0;2728513;0.042634;0;1;-378.415;111.598;196.681;compt
0;3;2728513;0.365752;0;2;-301.279;-103.469;149.439;compt
0;3;2728513;0.365752;0;2;-303.685;-93.582;151.193;compt
0;2;2734093;0.218444;0;1;265.225;-106.094;237.107;compt
0;2;2734093;0.218444;0;1;263.299;-110.871;239.856;phot
0;3;2734093;0.462063;0;1;-254.002;-187.875;180.706;compt
0;0;2736160;0.193981;0;0;-294.686;186.379;139.427;phot
0;1;2736160;0.473114;0;1;300.545;161.115;139.142;compt
0;1;2737783;0.36579;0;2;307.601;116.707;262.688;compt
0;1;2737783;0.36579;0;2;301.868;120.44;262.148;compt
0;1;2737783;0.36579;0;2;304.649;127.223;269.661;phot
0;2;2737783;0.303525;0;2;224.589;-122.928;211.371;compt
0;2;2737783;0.303525;0;2;230.664;-119.985;215.784;compt
0;2;2742835;0.440172;0;1;223.408;-145.711;211.394;compt
0;3;2742835;0.2115;0;1;-252.461;-192.631;187.99;compt
0;3;2742835;0.2115;0;1;-252.461;-192.741;187.978;phot
0;5;2745261;0.375005;0;3;54.5222;-147.592;958.627;compt
0;5;2745261;0.375005;0;3;59.4987;-136.627;963.785;compt
0;5;2745261;0.375005;0;3;59.3668;-134.248;965.358;compt
0;7;2745261;0.32535;0;1;106.567;-19.8836;1036.75;compt
0;7;2745261;0.32535;0;1;111.461;-26.9352;1043.41;phot
0;1;2745306;0.278976;0;1;317.933;107.306;258.441;compt
0;7;2745306;0.367666;0;1;180.442;10.7664;993.727;compt
0;7;2745306;0.367666;0;1;186.227;9.63928;1008.81;phot
0;0;2747488;0.244043;0;1;-321.066;125.562;171.859;compt
0;0;2747488;0.244043;0;1;-330.814;138.432;169.686;phot
0;3;2747488;0.389417;0;1;-257.295;-111.535;233.879;compt
0;4;2758960;0.315561;0;2;-27.397;84.7299;952.352;compt
0;4;2758960;0.315561;0;2;-31.4455;88.2504;950.556;compt
0;4;2758960;0.315561;0;2;-45.2482;102.609;950.298;phot
0;1;2758960;0.329781;0;2;278.538;143.245;188.313;compt
0;1;2758960;0.329781;0;2;285.868;187.369;236.655;compt
0;4;2763235;0.29958;0;1;21.2532;187.745;962.157;compt
0;4;2763235;0.29958;0;1;11.9205;195.52;998.062;phot
0;1;2763235;0.342685;0;3;239.175;145.406;218.326;compt
0;1;2763235;0.342685;0;3;249.32;138.841;238.623;compt
0;1;2763235;0.342685;0;3;249.295;138.911;238.746;compt
0;3;2764705;0.2605;0;0;-356.974;-86.9647;204.565;phot
0;3;2764796;0.0988412;0;1;-281.183;-112.869;151.811;compt
0;6;2769415;0.482505;0;1;-213.601;-41.0215;1031.68;compt
0;3;2769415;0.194676;0;0;-372.224;-122.277;190.976;phot
0;4;2770503;0.422305;0;2;-14.9501;158.955;987.926;compt
0;4;2770503;0.422305;0;2;-17.4146;160.835;985.932;compt
0;4;2770503;0.422305;0;2;-19.2396;161.158;984.568;phot
0;2;2770503;0.247237;0;2;223.856;-165.268;214.377;compt
0;2;2770503;0.247237;0;2;225.85;-166.807;221.603;compt
0;4;2777618;0.345018;0;1;-47.8328;153.645;960.6;compt
0;4;2777618;0.345018;0;1;-50.2736;155.655;971.43;phot
0;3;2777618;0.321722;0;1;-264.082;-145.195;231.141;compt
0;0;2777863;0.438364;0;1;-318.566;93.8907;244.047;compt
0;3;2777863;0.208439;0;0;-264.6;-85.6039;193.401;phot
0;1;2778377;0.0515661;0;1;377.356;121.015;180.232;compt
0;2;2778377;0.368059;0;1;334.071;-133.11;131.749;compt
0;5;2780817;0.307565;0;1;-0.68078;-89.6825;992.629;compt
0;7;2780817;0.340007;0;0;109.939;-32.7616;1033.29;phot
0;2;2781909;0.198286;0;0;244.383;-200.644;218.013;phot
0;3;2781909;0.458508;0;3;-306.412;-177.913;133.337;compt
0;3;2781909;0.458508;0;3;-305.3;-178.71;133.117;compt
0;3;2781909;0.458508;0;3;-304.419;-178.449;133.295;compt
0;0;2784769;0.187176;0;0;-241.402;163.122;237.045;phot
0;2;2784769;0.454084;0;1;228.136;-128.388;210.043;compt
0;4;2784848;0.337573;0;1;50.964;161.154;969.986;compt
0;4;2784848;0.337573;0;1;51.3178;156.437;972.45;phot
0;0;2784848;0.298079;0;1;-243.474;102.446;202.567;compt
0;4;2788318;0.350746;0;1;50.5199;128.507;973.477;compt
0;7;2788318;0.303335;0;0;135.263;53.5878;986.081;phot
0;0;2791460;0.107606;0;0;-327.612;86.4499;247.041;phot
0;3;2791460;0.122924;0;2;-298.896;-82.4378;174.577;compt
0;3;2791460;0.122924;0;2;-304.322;-79.7712;186.643;compt
0;6;2792069;0.298656;0;1;-82.8557;2.40298;986.8;compt
0;6;2792069;0.298656;0;1;-83.0127;2.68067;986.956;phot
0;7;2792069;0.356456;0;1;93.5915;-26.4978;953.493;compt
0;4;2796866;0.337029;0;1;34.2077;99.2901;1004.86;compt
0;4;2796866;0.337029;0;1;37.6959;97.0008;1008.9;phot
0;7;2796866;0.334513;0;1;110.392;27.8807;967.846;compt
0;1;2799736;0.252049;0;0;265.142;81.6006;180.49;phot
0;2;2799736;0.159142;0;1;325.491;-81.805;210.896;compt
0;5;2800430;0.055044;0;1;22.0327;-221.142;974.866;compt
0;3;2800430;0.298218;0;1;-228.636;-169.279;211.745;compt
0;4;2805104;0.308961;0;1;43.3838;98.0336;971.207;compt
0;4;2805104;0.308961;0;1;44.7798;97.6963;972.828;phot
0;7;2805104;0.352203;0;1;115.701;64.327;950.422;compt
0;4;2816629;0.169973;0;0;-32.4164;87.1702;996.717;phot
0;7;2816629;0.106383;0;1;84.858;11.9963;951.367;compt
0;3;2816629;0.363764;0;1;-314.868;-80.274;209.721;compt
0;5;2819098;0.0600301;0;1;3.22093;-78.5255;957.077;compt
0;6;2819098;0.414187;0;1;-84.6224;11.5308;964.23;compt
0;7;2819098;0.211457;0;1;125.239;-67.4886;1041.11;compt
0;7;2819098;0.211457;0;1;125.267;-66.3741;1040.15;phot
0;5;2824927;0.172103;0;0;-69.2126;-140.78;956.193;phot
0;6;2824927;0.119495;0;1;-104.952;-48.407;969.126;compt
0;0;2828093;0.317862;0;1;-264.305;114.24;238.97;compt
0;5;2828093;0.335407;0;1;-26.3124;-120.271;951.686;compt
0;5;2828093;0.335407;0;1;-26.3115;-120.271;951.687;phot
0;6;2828961;0.359764;0;2;-210.275;-29.8146;972.918;compt
0;6;2828961;0.359764;0;2;-203.684;-35.6215;970.046;compt
0;6;2828961;0.359764;0;2;-202.844;-34.6726;967.631;phot
0;3;2828961;0.305914;0;1;-257.728;-183.848;197.302;compt
0;0;2833272;0.291775;0;1;-321.684;94.0597;210.716;compt
0;0;2833272;0.291775;0;1;-321.644;93.9641;210.608;phot
0;3;2833272;0.368652;0;1;-269.429;-83.1156;192.96;compt
0;5;2840531;0.387069;0;2;41.8516;-120.335;955.718;compt
0;5;2840531;0.387069;0;2;39.4331;-115.109;960.463;compt
0;7;2840531;0.29238;0;0;107.586;-19.5461;984.876;phot
0;4;2844408;0.16818;0;1;-51.5189;99.5918;1045.08;compt
0;5;2844408;0.153924;0;0;32.3183;-92.1043;1024.16;phot
0;7;2844408;0.313191;0;1;93.7395;-23.1615;976.792;compt
0;0;2845890;0.502503;0;2;-291.379;82.7382;182.116;compt
0;0;2845890;0.502503;0;2;-290.007;81.8195;181.871;compt
0;3;2845890;0.146154;0;0;-305.827;-87.6694;251.698;phot
0;0;2847421;0.394198;0;1;-225.086;125.057;216.733;compt
0;3;2847421;0.247615;0;1;-274.507;-83.0206;174.753;compt
0;3;2847421;0.247615;0;1;-277.02;-81.9033;174.239;phot
0;0;2849046;0.146645;0;0;-281.734;89.8736;226.351;phot
0;3;2849046;0.401076;0;1;-238.353;-119.083;212.347;compt
0;1;2850482;0.271458;0;1;273.112;85.3061;195.286;compt
0;1;2850482;0.271458;0;1;266.951;87.1321;195.823;phot
0;2;2850482;0.390467;0;3;302.201;-142.843;131.534;compt
0;2;2850482;0.390467;0;3;366.743;-148.742;162.993;compt
0;2;2850482;0.390467;0;3;371.214;-145.433;166.479;compt
0;1;2852144;0.477823;0;1;299.449;143.879;136.824;compt
0;3;2852144;0.185098;0;2;-249.226;-177.382;228.305;compt
0;3;2852144;0.185098;0;2;-248.362;-177.868;229.777;compt
0;3;2852144;0.185098;0;2;-248.361;-177.527;229.648;phot
0;6;2856179;0.2652;0;0;-186.093;24.3009;967.067;phot
0;3;2856179;0.320584;0;4;-271.695;-96.7907;206.522;compt
0;3;2856179;0.320584;0;4;-271.309;-98.4777;209.932;compt
0;3;2856179;0.320584;0;4;-283.708;-118.737;224.341;compt
0;3;2856179;0.320584;0;4;-281.166;-119.817;233.373;compt
0;0;2857695;0.280031;0;1;-268.88;153.931;245.092;compt
0;0;2857695;0.280031;0;1;-273.518;168.186;249.357;phot
0;3;2857695;0.289703;0;2;-263.677;-94.4016;212.01;compt
0;3;2857695;0.289703;0;2;-266.639;-95.4559;220.038;compt
0;2;2859137;0.452748;0;1;240.865;-113.675;197.93;compt
0;3;2859137;0.191173;0;0;-280.543;-167.253;155.002;phot
0;1;2860539;0.28598;0;0;310.752;94.4156;142.331;phot
0;2;2860539;0.409998;0;1;278.208;-85.0872;159.941;compt
0;1;2862032;0.245313;0;0;299.832;99.043;231.793;phot
0;2;2862032;0.376898;0;2;313.653;-97.0877;154.815;compt
0;2;2862032;0.376898;0;2;367.404;-98.6126;195.512;compt
0;4;2866033;0.320322;0;3;53.4442;142.188;971.472;compt
0;4;2866033;0.320322;0;3;54.293;141.76;970.83;compt
0;4;2866033;0.320322;0;3;59.263;138.513;969.456;compt
0;4;2866033;0.320322;0;3;59.44;137.577;964.097;phot
0;0;2866033;0.319885;0;1;-272.049;105.703;210.029;compt
0;0;2870237;0.443122;0;4;-316.633;89.6032;173.928;compt
0;0;2870237;0.443122;0;4;-315.718;98.2913;222.802;compt
0;0;2870237;0.443122;0;4;-315.405;97.4194;223.998;compt
0;0;2870237;0.443122;0;4;-306.064;89.8115;238.327;compt
0;3;2870237;0.226902;0;0;-287.847;-92.8731;224.11;phot
0;5;2875324;0.355523;0;2;-24.4288;-88.9117;997.449;compt
0;5;2875324;0.355523;0;2;-29.8131;-93.6564;1006.72;compt
0;6;2875324;0.302186;0;2;-100.275;-47.7163;1011.64;compt
0;6;2875324;0.302186;0;2;-132.436;-37.7627;982.614;compt
0;6;2875324;0.302186;0;2;-132.404;-39.3464;981.769;phot
0;4;2889672;0.326858;0;2;-16.2836;108.028;981.341;compt
0;4;2889672;0.326858;0;2;-15.237;109.705;1000.52;compt
0;6;2889672;0.350377;0;0;-126.296;65.511;1039.05;phot
0;5;2892351;0.246109;0;1;39.5714;-118.562;975.823;compt
0;7;2892351;0.0527251;0;2;96.1952;36.7369;1017.41;compt
0;7;2892351;0.0527251;0;2;98.9358;48.8806;1013.1;compt
0;1;2897538;0.391047;0;1;253.189;108.563;230.201;compt
0;2;2897538;0.288848;0;2;326.339;-88.2923;235.859;compt
0;2;2897538;0.288848;0;2;346.285;-106.772;223.179;compt
0;2;2897538;0.288848;0;2;350.171;-108.29;222.574;phot
0;6;2898909;0.43287;0;1;-195.522;-17.4843;1040;compt
0;6;2898909;0.43287;0;1;-205.089;-29.8687;1046.51;phot
0;3;2898909;0.240222;0;2;-294.197;-98.4024;233.322;compt
0;3;2898909;0.240222;0;2;-295.775;-99.5014;235.37;compt
0;0;2899209;0.466317;0;2;-308.852;89.3739;173.265;compt
0;0;2899209;0.466317;0;2;-322.106;90.0061;164.848;compt
0;3;2899209;0.187267;0;1;-310.537;-79.8178;224.809;compt
0;3;2899209;0.187267;0;1;-312.769;-83.0304;223.515;phot
0;0;2901356;0.443486;0;3;-283.723;81.9337;176.304;compt
0;0;2901356;0.443486;0;3;-294.404;93.378;183.812;compt
0;0;2901356;0.443486;0;3;-303.227;82.257;177.4;compt
0;3;2901356;0.109844;0;1;-344.581;-211.031;231.964;compt
0;3;2901356;0.109844;0;1;-344.712;-211.423;231.878;phot
0;6;2907795;0.13409;0;0;-86.4846;30.2041;1017.78;phot
0;7;2907795;0.14945;0;1;92.9336;-36.443;1010.83;compt
0;4;2909946;0.339493;0;2;45.2096;105.414;1003.05;compt
0;4;2909946;0.339493;0;2;47.1726;104.21;1003.88;compt
0;7;2909946;0.313156;0;0;113.629;47.2224;981.702;phot
0;1;2911677;0.376183;0;1;277.91;80.0185;159.805;compt
0;2;2911677;0.292917;0;0;309.838;-127.234;180.211;phot
0;0;2912892;0.414331;0;2;-285.378;81.6165;199.237;compt
0;0;2912892;0.414331;0;2;-296.937;86.1915;207.61;compt
0;3;2912892;0.245313;0;1;-311.917;-80.0836;192.724;compt
0;3;2912892;0.245313;0;1;-312.615;-79.9606;192.056;phot
0;1;2914016;0.415592;0;1;277.557;85.563;195.621;compt
0;2;2914016;0.228378;0;1;329.558;-149.656;122.819;compt
0;2;2914016;0.228378;0;1;328.001;-148.773;118.824;phot
0;5;2914404;0.378843;0;2;50.6626;-152.28;1035.18;compt
0;5;2914404;0.378843;0;2;10.386;-184.02;1025.31;compt
0;5;2914404;0.378843;0;2;10.0126;-180.426;1026.51;phot
0;7;2914404;0.284046;0;1;120.053;-54.2607;968.338;compt
0;2;2918796;0.197253;0;0;306.153;-169.942;127.635;phot
0;3;2918796;0.47949;0;1;-310.254;-174.536;126.012;compt
0;6;2925737;0.397242;0;3;-181.043;-62.8706;959.875;compt
0;6;2925737;0.397242;0;3;-179.045;-58.6294;972.603;compt
0;6;2925737;0.397242;0;3;-166.033;-45.6713;986.42;compt
0;6;2925737;0.397242;0;3;-166.849;-39.5951;986.58;phot
0;3;2925737;0.26861;0;1;-259.458;-121.153;212.223;compt
0;4;2929454;0.286763;0;1;8.29409;82.3869;950.983;compt
0;7;2929454;0.0191092;0;1;106.951;55.9413;1001.02;compt
0;0;2939299;0.367446;0;0;-298.415;98.4907;136.733;phot
0;0;2943889;0.312915;0;3;-310.777;123.257;128.644;compt
0;0;2943889;0.312915;0;3;-318.702;119.165;134.018;compt
0;0;2943889;0.312915;0;3;-320.18;109.724;136.28;compt
0;3;2943889;0.354396;0;0;-342.797;-84.4163;226.791;phot
0;1;2946444;0.39903;0;1;264.474;88.1343;210.926;compt
0;2;2946444;0.240825;0;0;264.217;-82.695;180.487;phot
0;1;2948018;0.118237;0;1;325.984;127.663;122.473;compt
0;2;2948018;0.244607;0;0;337.133;-102.002;159.938;phot
0;0;2954850;0.234159;0;1;-253.167;108.491;209.604;compt
0;0;2954850;0.234159;0;1;-250.658;108.099;211.017;phot
0;3;2954850;0.122586;0;1;-305.517;-78.5642;194.669;compt
0;1;2958716;0.232178;0;1;234.361;123.419;218.102;compt
0;1;2958716;0.232178;0;1;236.404;124.083;216.911;phot
0;2;2958716;0.435698;0;1;314.273;-81.0958;181.699;compt
0;1;2961075;0.462701;0;1;241.916;101.657;209.962;compt
0;3;2961075;0.179551;0;0;-263.728;-167.977;172.203;phot
0;5;2962613;0.306575;0;1;-49.0176;-113.383;989.219;compt
0;5;2962613;0.306575;0;1;-49.0046;-113.386;989.253;phot
0;6;2962613;0.377227;0;2;-100.265;-25.9418;972.36;compt
0;6;2962613;0.377227;0;2;-90.9261;-34.9035;974.619;compt
0;0;2966838;0.134264;0;0;-291.155;95.4546;142.172;phot
0;1;2966838;0.113565;0;1;308.811;181.49;129.801;compt
0;0;2967575;0.250956;0;2;-289.772;93.0278;157.614;compt
0;0;2967575;0.250956;0;2;-292.05;91.6236;161.649;compt
0;6;2967575;0.395314;0;1;-185.054;-45.459;962.378;compt
0;6;2967575;0.395314;0;1;-186.208;-51.7339;959.725;phot
0;1;2972741;0.377912;0;2;272.237;113.914;214.991;compt
0;1;2972741;0.377912;0;2;289.361;92.9324;215.596;compt
0;2;2972741;0.256678;0;0;252.664;-155.602;219.456;phot
0;1;2973926;0.297139;0;1;330.837;101.11;214.406;compt
0;1;2973926;0.297139;0;1;330.93;101.161;214.424;phot
0;2;2973926;0.393381;0;2;291.932;-80.7099;174.749;compt
0;2;2973926;0.393381;0;2;297.421;-82.1645;176.6;compt
0;1;2976122;0.274306;0;0;275.836;92.2696;232.208;phot
0;2;2976122;0.384698;0;1;273.199;-104.251;180.464;compt
0;2;2979546;0.273175;0;2;313.022;-83.1553;236.907;compt
0;2;2979546;0.273175;0;2;316.94;-88.1725;245.255;compt
0;7;2979546;0.412936;0;0;210.495;-4.87327;959.114;phot
0;4;2980105;0.340303;0;3;53.2065;108.543;968.798;compt
0;4;2980105;0.340303;0;3;51.9612;105.377;970.44;compt
0;4;2980105;0.340303;0;3;46.1929;96.4192;971.558;compt
0;7;2980105;0.321991;0;1;113.418;47.9807;976.265;compt
0;7;2980105;0.321991;0;1;107.913;46.4133;971.009;phot
0;4;2980517;0.32812;0;0;-19.0355;139.151;950.102;phot
0;0;2980517;0.347074;0;1;-250.111;197.494;197.576;compt
0;1;2986340;0.394787;0;2;277.991;121.565;161.987;compt
0;1;2986340;0.394787;0;2;316.395;97.9509;218.453;compt
0;2;2986340;0.219391;0;1;309.342;-107.063;132.169;compt
0;2;2986340;0.219391;0;1;315.234;-110.311;128.47;phot
0;0;2986852;0.254494;0;1;-279.501;183.271;254.951;compt
0;6;2986852;0.230507;0;3;-180.602;31.58;966.326;compt
0;6;2986852;0.230507;0;3;-180.254;31.9056;966.463;compt
0;6;2986852;0.230507;0;3;-181.053;32.1943;966.161;compt
0;6;2986852;0.230507;0;3;-180.901;33.2586;966.038;phot
0;1;2991408;0.465829;0;2;299.524;98.0815;176.443;compt
0;1;2991408;0.465829;0;2;329.782;108.957;167.189;compt
0;2;2991408;0.177635;0;0;288.255;-80.6493;176.076;phot
0;1;2992457;0.180715;0;0;240.018;101.06;206.394;phot
0;2;2992457;0.255998;0;2;302.411;-80.8151;217.664;compt
0;2;2992457;0.255998;0;2;295.217;-87.5769;234.637;compt
0;1;2997584;0.142902;0;0;310.768;85.5344;161.812;phot
0;5;2999357;0.438578;0;0;-64.2607;-124.488;1043.47;phot
0;6;2999357;0.21218;0;2;-130.744;-70.758;956.608;compt
0;6;2999357;0.21218;0;2;-126.957;-68.5099;974.077;compt
0;2;2999760;0.467647;0;1;258.307;-109.297;208.355;compt
0;3;2999760;0.190649;0;0;-273.006;-97.5719;235.194;phot
0;2;3004301;0.0962467;0;1;228.124;-134.148;211.621;compt
0;3;3004301;0.231351;0;0;-238.703;-133.369;222.871;phot
0;5;3006937;0.350024;0;1;70.8298;-161.592;1007.22;compt
0;5;3006937;0.350024;0;1;70.5122;-161.019;1008.23;phot
0;7;3006937;0.325564;0;1;135.226;-42.4948;967.904;compt
0;2;3010007;0.43139;0;2;292.043;-181.732;155.848;compt
0;2;3010007;0.43139;0;2;278.15;-170.969;164.469;compt
0;3;3010007;0.19795;0;0;-226.06;-158.528;214.559;phot
0;1;3011893;0.322112;0;2;263.731;88.7429;209.214;compt
0;1;3011893;0.322112;0;2;268.947;87.8547;210.976;compt
0;2;3011893;0.314475;0;0;305.306;-142.379;216.655;phot
0;1;3012024;0.269596;0;1;336.491;100.512;178.805;compt
0;1;3012024;0.269596;0;1;351.089;107.747;188.23;phot
0;2;3012024;0.367064;0;2;283.146;-91.482;194.708;compt
0;2;3012024;0.367064;0;2;284.277;-85.3664;198.112;compt
0;4;3017385;0.309389;0;1;-18.1545;203.579;979.213;compt
0;4;3017385;0.309389;0;1;-49.7271;199.644;997.206;phot
0;2;3017385;0.36089;0;3;327.123;-165.435;225.172;compt
0;2;3017385;0.36089;0;3;328.148;-167.85;227.042;compt
0;2;3017385;0.36089;0;3;312.12;-176.206;260.084;compt
0;1;3018713;0.228098;0;0;325.252;94.2478;156.503;phot
0;2;3018713;0.397515;0;1;316.836;-81.1715;238.426;compt
0;0;3020941;0.34832;0;1;-280.094;144.848;273.547;compt
0;7;3020941;0.285518;0;2;172.846;-46.0231;990.971;compt
0;7;3020941;0.285518;0;2;176.401;-44.8774;992.325;compt
0;7;3020941;0.285518;0;2;177.011;-45.9332;993.314;phot
0;2;3022124;0.446226;0;1;273.024;-92.1656;161.415;compt
0;3;3022124;0.208967;0;0;-274.062;-187.787;161.653;phot
0;4;3023804;0.301735;0;0;64.3738;126.042;999.246;phot
0;7;3023804;0.350446;0;1;110.372;41.3647;990.362;compt
0;5;3027086;0.369381;0;1;38.2625;-194.6;949.209;compt
0;5;3027086;0.369381;0;1;36.0873;-187.766;965.752;phot
0;2;3027086;0.292572;0;1;281.898;-125.988;273.754;compt
0;1;3028452;0.436485;0;1;297.794;85.0403;227.161;compt
0;2;3028452;0.229814;0;1;256.905;-93.5866;205.252;compt
0;2;3028452;0.229814;0;1;264.593;-97.905;202.432;phot
0;1;3031583;0.249785;0;0;293.3;96.255;233.215;phot
0;2;3031583;0.412344;0;1;327.063;-86.7462;175.724;compt
0;4;3032125;0.376757;0;1;6.41941;79.8926;1011.44;compt
0;4;3032125;0.376757;0;1;5.87724;84.3235;1001.48;phot
0;6;3032125;0.31711;0;1;-118.708;8.22062;958.912;compt
0;5;3035411;0.282203;0;2;-25.3099;-98.9303;995.789;compt
0;5;3035411;0.282203;0;2;-28.8571;-95.6962;998.535;compt
0;6;3035411;0.393765;0;1;-85.0608;-29.5457;1050.55;compt
0;6;3035411;0.393765;0;1;-85.1774;-29.7912;1050.37;phot
0;0;3035532;0.444791;0;2;-255.295;183.289;220.201;compt
0;0;3035532;0.444791;0;2;-252.479;155.544;242.647;compt
0;2;3035532;0.199867;0;0;243.621;-171.497;239.306;phot
0;5;3036649;0.125888;0;0;45.4904;-94.0664;969.668;phot
0;7;3036649;0.522005;0;2;88.1184;-31.8968;958.961;compt
0;7;3036649;0.522005;0;2;90.0139;-31.001;957.261;compt
0;0;3040478;0.536976;0;2;-228.682;121.024;217.868;compt
0;0;3040478;0.536976;0;2;-223.973;129.79;211.664;compt
0;0;3040478;0.536976;0;2;-224.095;129.678;211.527;phot
0;0;3042321;0.262374;0;1;-327.588;119.423;241.079;compt
0;6;3042321;0.244011;0;0;-141.927;-50.6849;961.764;phot
0;2;3046806;0.461809;0;2;295.643;-110.294;140.939;compt
0;2;3046806;0.461809;0;2;293.742;-109.855;142.607;compt
0;3;3046806;0.186425;0;0;-286.171;-129.406;276.086;phot
0;0;3049821;0.419878;0;2;-253.132;176.604;237.426;compt
0;0;3049821;0.419878;0;2;-249.989;181.723;238.164;compt
0;1;3049821;0.220737;0;1;248.655;159.685;227.406;compt
0;1;3049821;0.220737;0;1;248.229;157.465;228.204;phot
0;1;3056620;0.334937;0;1;262.161;104.873;189.851;compt
0;3;3056620;0.224825;0;1;-306.251;-202.327;128.623;compt
0;3;3056620;0.224825;0;1;-302.061;-201.836;134.017;phot
0;4;3060756;0.33923;0;1;-68.7619;166.236;950.98;compt
0;6;3060756;0.330796;0;0;-176.993;67.2219;987.208;phot
0;0;3069389;0.229731;0;0;-262.113;83.0422;192.311;phot
0;3;3069389;0.431016;0;1;-292.752;-83.8056;209.748;compt
0;2;3071138;0.349275;0;2;266.397;-84.292;195.943;compt
0;2;3071138;0.349275;0;2;267.051;-90.9806;202.475;compt
0;7;3071138;0.332864;0;1;143.925;25.019;958.944;compt
0;7;3071138;0.332864;0;1;139.487;24.9622;963.013;phot
0;0;3075915;0.516477;0;2;-301.553;98.2252;265.909;compt
0;0;3075915;0.516477;0;2;-308.489;99.3468;263.05;compt
0;5;3075915;0.174431;0;0;-17.4406;-180.931;953.715;phot
0;5;3080429;0.403247;0;1;-34.6944;-95.9141;961.464;compt
0;7;3080429;0.280136;0;1;79.598;1.92646;960.088;compt
0;7;3080429;0.280136;0;1;79.0687;0.986283;959.622;phot
0;1;3081564;0.432928;0;2;281.104;105.269;228.76;compt
0;1;3081564;0.432928;0;2;280.06;103.028;229.919;compt
0;3;3081564;0.207419;0;0;-221.535;-157.013;217.41;phot
0;4;3086669;0.403444;0;2;59.5014;121.416;978.351;compt
0;4;3086669;0.403444;0;2;61.7986;113.914;979.856;compt
0;7;3086669;0.294289;0;2;118.216;65.0367;990.395;compt
0;7;3086669;0.294289;0;2;123.084;52.0102;1007.72;compt
0;7;3086669;0.294289;0;2;122.478;55.3942;1006.33;phot
0;5;3088663;0.475771;0;1;39.8732;-95.0744;1017.69;compt
0;7;3088663;0.187253;0;0;114.321;-51.8836;1025.87;phot
0;1;3089766;0.207525;0;0;340.799;104.608;228.973;phot
0;7;3089766;0.440822;0;2;192.473;-15.7399;964.513;compt
0;7;3089766;0.440822;0;2;198.248;-9.42349;961.78;compt
0;6;3091325;0.375131;0;0;-101.676;-33.008;1018.49;phot
0;7;3091325;0.304551;0;2;117.412;10.2656;949.716;compt
0;7;3091325;0.304551;0;2;109.026;10.9352;957.09;compt
0;4;3095905;0.181437;0;0;65.9386;175.105;996.746;phot
0;7;3095905;0.0212069;0;1;126.954;68.9374;969.618;compt
0;0;3096035;0.416694;0;3;-250.183;120.489;185.993;compt
